beta,alpha,rmse_I,rmse_Inc,rmse_Beta,r2,r2_Inc,r2_full,r2_Inc_full,time_predict,fraq_people,actual_peak_I,predicted_peak_I,actual_peak_Inc,predicted_peak_inc,actual_peak_day,predicted_peak_day,actual_peak_day_Inc,predicted_peak_day_inc
0.13,0.39,29.950529988221284,6.710756036047091,3.3458043126873628e-06,0.7433943874239781,0.7384039466000143,0.7457876164139645,0.7689211682033653,0.6176352500915527,4,224,194.0,65.0,57.0,12,10,8,5
0.99,0.63,215.418264247553,54.57524294821914,2.997164915215367e-06,0.995619470957543,0.9938316424560563,0.995680876486524,0.9941788929641486,0.6255519390106201,10,10948,11631.0,2597.0,2620.0,21,20,18,17
